6.252117965180258352e+01,0.000000000000000000e+00
7.352995710198592860e+03,0.000000000000000000e+00
1.930562216660983904e+04,0.000000000000000000e+00
1.358389556881425051e+04,0.000000000000000000e+00
1.836596349564068764e+07,0.000000000000000000e+00
2.691339795797417297e+11,0.000000000000000000e+00
1.476890675871166891e+01,0.000000000000000000e+00
1.476890675871166891e+01,0.000000000000000000e+00
1.476890675871166891e+01,0.000000000000000000e+00
1.476890675871166891e+01,0.000000000000000000e+00
1.476890675871166891e+01,0.000000000000000000e+00
1.476890675871166891e+01,0.000000000000000000e+00
1.476890675871166891e+01,0.000000000000000000e+00
1.476890675871166891e+01,0.000000000000000000e+00
1.476890675871166891e+01,0.000000000000000000e+00
1.476890675871166891e+01,0.000000000000000000e+00
1.476890675871166891e+01,0.000000000000000000e+00
1.476890675871166891e+01,0.000000000000000000e+00
1.476890675871166891e+01,0.000000000000000000e+00
1.476890675871166891e+01,0.000000000000000000e+00
1.236492234097736500e+15,0.000000000000000000e+00
1.476890675871166891e+01,0.000000000000000000e+00
2.018703268360913000e+15,0.000000000000000000e+00
1.476890675871166891e+01,0.000000000000000000e+00
1.476890675871166891e+01,0.000000000000000000e+00
1.476890675871166891e+01,0.000000000000000000e+00
1.476890675871166891e+01,0.000000000000000000e+00
1.476890675871166891e+01,0.000000000000000000e+00
1.476890675871166891e+01,0.000000000000000000e+00
1.476890675871166891e+01,0.000000000000000000e+00
1.476890675871166891e+01,0.000000000000000000e+00
1.476890675871166891e+01,0.000000000000000000e+00
1.476890675871166891e+01,0.000000000000000000e+00
1.476890675871166891e+01,0.000000000000000000e+00
1.476890675871166891e+01,0.000000000000000000e+00
1.476890675871166891e+01,0.000000000000000000e+00
1.476890675871166891e+01,0.000000000000000000e+00
1.476890675871166891e+01,0.000000000000000000e+00
1.476890675871166891e+01,0.000000000000000000e+00
1.476890675871166891e+01,0.000000000000000000e+00
1.476890675871166891e+01,0.000000000000000000e+00
1.476890675871166891e+01,0.000000000000000000e+00
1.476890675871166891e+01,0.000000000000000000e+00
1.476890675871166891e+01,0.000000000000000000e+00
1.476890675871166891e+01,0.000000000000000000e+00
1.476890675871166891e+01,0.000000000000000000e+00
